LabelName;LabelNumber;LED_394_SEN_AVG;LED_445_SEN_AVG;LED_490_SEN_AVG;LED_558_SEN_AVG;LED_592_SEN_AVG;LED_640_SEN_AVG;LED_700_SEN_AVG;LED_750_SEN_AVG;LED_800_SEN_AVG;LED_849_SEN_AVG;LED_890_SEN_AVG;LED_950_SEN_AVG
data#2025-2-20_11-57-59_dataFiles#S0021_20250220_002032_23_641d1201-9117-4647-a1f4-7cfb283a5198_R0002;62;-10.621296035249233825;-0.0041931479372028400074;0.079169818104273786963;-3.9878433717565213712;0.050917536543226574186;0.080476153100205047308;0.16873674472167102256;0.48545502109588817286;0.53656698627314625138;0.51527376048207418346;0.4769162032703612164;0.57696909864758083586
data#2025-2-20_11-57-59_dataFiles#S0021_20250220_002032_23_641d1201-9117-4647-a1f4-7cfb283a5198_R0003;63;-20.328945588134807565;-0.0041931479372028400074;0.087448394608824919771;-4.383941043226521117;0.069547616765608014089;0.089728544670008528183;0.12425303293804286497;0.46847772324004532951;0.5546070590079791307;0.56869184061341571113;0.49922089565575572534;0.54846092095473231165
data#2025-2-20_11-57-59_dataFiles#S0022_20250220_002203_11_84f4cad9-c26b-4098-8eea-843c3f789772_R0001;64;-17.490818823948472982;-0.0041931479372028400074;0.08485381799233797373;-2.8844002299805415745;0.08909902732008533055;0.091385872895165559671;0.21497747326475671881;0.46389155984006624767;0.37555947247970139502;0.36088903342888473125;0.37912044538506767255;0.50405130972987222115
data#2025-2-20_11-57-59_dataFiles#S0022_20250220_002203_11_84f4cad9-c26b-4098-8eea-843c3f789772_R0002;65;-12.658664546551639418;-0.0041931479372028400074;0.069982941742504425897;-4.7426286305903664342;0.05025683451717581629;0.08104574641722736561;0.096900091947468638964;0.46138049488994009595;0.46570991491237234694;0.4150299973944687193;0.3202489807755544704;0.44008322092273133297
data#2025-2-20_11-57-59_dataFiles#S0022_20250220_002203_11_84f4cad9-c26b-4098-8eea-843c3f789772_R0003;66;-21.927543839045785745;-0.0041931479372028400074;0.084812632756188388594;-4.7472992372243929537;0.060827566522373234525;0.096306394414364462908;0.1048763290655682634;0.47789098663464119054;0.45992161421729904625;0.43227515776021169236;0.39761608048116803271;0.48860024372870530796
data#2025-2-20_11-57-59_dataFiles#S0023_20250220_002329_29_48735866-491e-4ce4-bb6d-9355e48683ab_R0001;67;-133.50270984805015928;-0.0041931479372028400074;0.15977539023353812264;5.4728946956969029003;0.286126150667777579;0.16059448928768993436;0.62288416392872025806;0.590631170483594925;0.56986678703741466823;0.50055338475314270497;0.77298842601720807455;0.73186873826806686516
data#2025-2-20_11-57-59_dataFiles#S0023_20250220_002329_29_48735866-491e-4ce4-bb6d-9355e48683ab_R0002;68;-41.011346030852386946;-0.0041931479372028400074;0.11692306258521478757;-3.0480270101737754196;0.10772231045150525153;0.11671885341195821495;0.33422061564055116634;0.57371959096593494465;0.56535733359666495712;0.54310756164230644671;0.61315332142144007843;0.59621683848813411544
data#2025-2-20_11-57-59_dataFiles#S0023_20250220_002329_29_48735866-491e-4ce4-bb6d-9355e48683ab_R0003;69;-34.962900587328171298;-0.0041931479372028400074;0.1265918416224545151;-4.3762651753938621724;0.13611313164220145699;0.15463036724934858812;0.16873674472167102256;0.47193621564404314439;0.34895000824936478478;0.37242405133581046872;0.40429339379593715043;0.48653889184547549629
data#2025-2-20_11-57-59_dataFiles#S0024_20250220_002438_52_7b5e8d37-89e3-4f3c-8bb4-636b13ae4f29_R0001;70;-14.044959627121825108;-0.0041931479372028400074;0.099183470964236811196;-5.5870300698168122722;0.076285339748756869627;0.10930929374448901392;0.0075483979622394808962;0.25737483222821871953;0.16736497470201971982;0.17705645326419194863;0.13676949276524849597;0.23669099259089129705
data#2025-2-20_11-57-59_dataFiles#S0024_20250220_002438_52_7b5e8d37-89e3-4f3c-8bb4-636b13ae4f29_R0002;71;-18.448315186194509607;-0.0041931479372028400074;0.096795584518760413584;-5.8402769842745767548;0.069019149555758704806;0.10521637794075205941;-0.0015475981583447557827;0.2525985756113260372;0.17209005790483580811;0.17899911872596391271;0.13005685290999996484;0.24109135337360151907
data#2025-2-20_11-57-59_dataFiles#S0024_20250220_002438_52_7b5e8d37-89e3-4f3c-8bb4-636b13ae4f29_R0003;72;-39.941422485747672511;-0.0041931479372028400074;0.11762259189563664674;-1.9742805164994861045;0.20580298756029549723;0.21425205909434849594;0.28843105041789418586;0.17673551563251929664;0.14725342435473223746;0.15300324151381444748;0.37552328465134565683;0.40240032017883292648
data#2025-2-20_11-57-59_dataFiles#S0025_20250220_002556_34_be7fb708-012b-4422-9255-63cc7f0a07b8_R0001;73;-466.31907413438898402;-0.0041931479372028400074;0.16113169714906647179;8.2347404184666377347;0.35782392160606441012;0.14486459169561666238;1.0233659758791615602;0.46695901409958578965;0.45755154642502443574;0.46031796422518644896;0.96126993797085202864;0.73328780412643912445
data#2025-2-20_11-57-59_dataFiles#S0025_20250220_002556_34_be7fb708-012b-4422-9255-63cc7f0a07b8_R0002;74;-51.975328662112687539;-0.0041931479372028400074;0.10083019853214125749;-4.9238279249792888947;0.079852193918888342283;0.10632160442395020838;0.096900091947468638964;0.42690561681017369366;0.34671526886945808199;0.34167387031547813425;0.34210883765094296516;0.39389830242868750787
data#2025-2-20_11-57-59_dataFiles#S0025_20250220_002556_34_be7fb708-012b-4422-9255-63cc7f0a07b8_R0003;75;-107.91617897794309044;-0.0041931479372028400074;0.13502422209879882953;0.27202891799609002499;0.13862171712846582672;0.1229375246304036523;0.17529892524076290394;0.25994324699190829442;0.19247266381194577667;0.21352620365915109257;0.26414168744522226184;0.34195319043597310893
data#2025-2-20_11-57-59_dataFiles#S0026_20250220_002706_64_5e75f288-7423-4bdc-8f99-a614c30a4872_R0001;76;-3.3655665094401618909;-0.0041931479372028400074;0.079746495928091798433;-4.9018934071118591689;0.064262824568327422958;0.085999759950435503142;0.08266030172407094756;0.36939643432073104856;0.31775230854777242184;0.3803170930899626434;0.42817039365728476463;0.46405169553721997699
data#2025-2-20_11-57-59_dataFiles#S0026_20250220_002706_64_5e75f288-7423-4bdc-8f99-a614c30a4872_R0002;77;-12.515108959430030211;-0.0041931479372028400074;0.083288746497603025065;-4.4808538904484551679;0.071397230982792783682;0.10542360601943476239;0.079528148393193151544;0.30131309376068354799;0.22483349183110279412;0.25914247389489336593;0.35110720899200592582;0.39970507651071324196
data#2025-2-20_11-57-59_dataFiles#S0026_20250220_002706_64_5e75f288-7423-4bdc-8f99-a614c30a4872_R0003;78;-6.8313229141701103941;-0.0041931479372028400074;0.087860215281956838274;-4.5796786374506197603;0.0735110357695033384;0.082133170129213228794;0.063870630444197301623;0.30835919582880877421;0.27188075634922409529;0.33640598794206921784;0.41148335796594737168;0.43987642962307821337
data#2025-2-20_11-57-59_dataFiles#S0027_20250220_002829_46_95e566a7-dccd-419e-acd6-a896b7ce65a9_R0001;79;6.6543707743040076963;-0.0041931479372028400074;0.094654588504321096609;-6.0353693696112209466;0.069679733151060657681;0.11172720951719798677;-0.0095050912307813907598;0.20837142003486985864;0.13638629925107653706;0.13248541149153364449;0.048401797280475680751;0.16821963077557419708
data#2025-2-20_11-57-59_dataFiles#S0027_20250220_002829_46_95e566a7-dccd-419e-acd6-a896b7ce65a9_R0002;80;-42.746700076986371641;-0.0041931479372028400074;0.061576788900640000435;-6.0337381299409038604;0.02276793519410203262;0.079630405476496413097;-0.025984005676676340951;0.35498432426813031348;0.31928039461511542596;0.28741442429726649088;0.18579656514305165071;0.26704884632544595435
data#2025-2-20_11-57-59_dataFiles#S0027_20250220_002829_46_95e566a7-dccd-419e-acd6-a896b7ce65a9_R0003;81;-3.9253303895048068384;-0.0041931479372028400074;0.070353757086125068287;-6.0598489961802961545;0.02369315972938295517;0.088917164716776686539;-0.036777271016207160881;0.34533679449585596988;0.37788504452672228018;0.33634994220150010724;0.23941417870744841068;0.24863190852290625865
data#2025-2-20_11-57-59_dataFiles#S0028_20250220_002936_28_97ddc7b7-f699-4792-91e2-b353797591eb_R0001;82;-47.211496436756057449;-0.0041931479372028400074;0.10507018133488796319;0.14162791298376714577;0.12594614237496815079;0.11312620063090954303;0.27899265259200212164;0.45889953556320400851;0.41871435364358128295;0.3967969218425596023;0.46460592910431164348;0.47952816628294919754
data#2025-2-20_11-57-59_dataFiles#S0028_20250220_002936_28_97ddc7b7-f699-4792-91e2-b353797591eb_R0002;83;-14.119051197924516572;-0.0041931479372028400074;0.09016632556230355644;-5.5068539202861703785;0.072057799565746302739;0.10970651462696187628;0.083514562948091786154;0.45760644248925597122;0.42058347573979792955;0.4017197122231801476;0.34776514378247214143;0.38974924035022207036
data#2025-2-20_11-57-59_dataFiles#S0028_20250220_002936_28_97ddc7b7-f699-4792-91e2-b353797591eb_R0003;84;-11.593002193436365843;-0.0041931479372028400074;0.083906545857020120582;-5.8840573537568507945;0.05858137529474200661;0.097204226770188542628;0.05248674551173049263;0.45527589025864068084;0.44159833704408202326;0.41679125613803824635;0.33670904591146383344;0.3820704739024681218
data#2025-2-20_11-57-59_dataFiles#S0029_20250220_003048_10_d879c5ec-7ae1-4659-a92c-a7a7e986a4c5_R0001;85;-17.411761097114421659;-0.0041931479372028400074;0.09115461412962516663;-4.7753402516635885533;0.070604543178720793883;0.099138075079672594025;0.29100549721080659626;0.38522247753858168684;0.28775808839550554019;0.2620914995452965357;0.19327549197078613963;0.34132876885670343503
data#2025-2-20_11-57-59_dataFiles#S0029_20250220_003048_10_d879c5ec-7ae1-4659-a92c-a7a7e986a4c5_R0002;86;-35.469363396291448964;-0.0041931479372028400074;0.087571941296498548302;-4.4500483776104511335;0.078531150997168730488;0.11058732016988138958;0.074118575494424618344;0.40855066637023224052;0.38383563327428033007;0.36357715894204045703;0.37166889943778624872;0.36857131301383883049
data#2025-2-20_11-57-59_dataFiles#S0029_20250220_003048_10_d879c5ec-7ae1-4659-a92c-a7a7e986a4c5_R0003;87;-9.8733318628430719599;-0.0041931479372028400074;0.086830654925304825986;-5.9604274915875388174;0.045763950149063856165;0.082305779275074611445;-0.02456364676819767015;0.20769570411840729274;0.14757303556427470159;0.14562050355117572842;0.06365743411323399048;0.21257151938557569681
data#2025-2-20_11-57-59_dataFiles#S0030_20250220_003155_17_79e2e811-3d02-4eae-822d-c9ee86d47ae4_R0001;88;-10.689969981290435186;-0.0041931479372028400074;0.063513671262486484648;-5.8645911381289952402;0.037174075695040185996;0.073555257540552809736;0.017783584460376835462;0.34989000603548436885;0.25851166482219667397;0.2650121853420890905;0.22756130978217739558;0.3175817657361685864
data#2025-2-20_11-57-59_dataFiles#S0030_20250220_003155_17_79e2e811-3d02-4eae-822d-c9ee86d47ae4_R0002;89;-14.491202059675922342;-0.0041931479372028400074;0.074226493395193188229;-6.1432344435033492402;0.033473604905435390411;0.078646594878536826845;0.0084012415693614124479;0.3432931447428562155;0.23555826861515760662;0.23320805082199863589;0.16515934123395245581;0.29776433813833974584
data#2025-2-20_11-57-59_dataFiles#S0030_20250220_003155_17_79e2e811-3d02-4eae-822d-c9ee86d47ae4_R0003;90;-11.452832621790687284;-0.0041931479372028400074;0.062977948066797490023;-6.0500546634619452036;0.033605766828344971198;0.072105617076076350402;0.014087277298516144575;0.39595428656147918511;0.33490260441755026477;0.32188701898263777368;0.26388417134553870946;0.33425020052869780507
data#2025-2-20_11-57-59_dataFiles#S0031_20250220_003302_40_9313d971-1815-43e0-93e8-cf7a57281e7f_R0001;91;-5.0199766704149189067;-0.0041931479372028400074;0.070024143632392704673;-6.0451587381481308725;0.041931631695043478092;0.084653323701454188943;-0.038765222192616619057;0.18616416747336600457;0.12807569382931377477;0.12597235854816907219;0.022534389386624508606;0.15495255586745038112
data#2025-2-20_11-57-59_dataFiles#S0031_20250220_003302_40_9313d971-1815-43e0-93e8-cf7a57281e7f_R0002;92;-26.147598270857038472;-0.0041931479372028400074;0.079993640791247835886;-5.6336375415416055645;0.047746128786900245144;0.098671872565202031757;-0.029676729418042627207;0.19404676483700078471;0.13428585346711791049;0.12791794648944471158;0.040125649545442107491;0.18273727380304441437
data#2025-2-20_11-57-59_dataFiles#S0031_20250220_003302_40_9313d971-1815-43e0-93e8-cf7a57281e7f_R0003;93;-16.08504841986278322;-0.0041931479372028400074;0.048963949939981113446;-6.3024901627085858635;0.01087146307016232348;0.058301655920269250533;-0.071979422059123568389;0.14860252150560149254;0.11713888953190008946;0.11223729240438833077;0.0028664134073343935927;0.092044076893418480534
data#2025-2-20_11-57-59_dataFiles#S0032_20250220_003418_35_651ca1e5-3a14-4311-8e6b-b8740c807b9d_R0001;94;-32.767985781101437226;-0.0041931479372028400074;0.077110180431164423998;-3.49553454656610052;0.054220984122028512142;0.07709324973013180482;0.084368840281395532377;0.35881642477545633296;0.30128463050409720614;0.30379961781019182432;0.32127789177202659143;0.34382630146440301688
data#2025-2-20_11-57-59_dataFiles#S0032_20250220_003418_35_651ca1e5-3a14-4311-8e6b-b8740c807b9d_R0002;95;-35.774595487859798482;-0.0041931479372028400074;0.077398536667587711224;-4.7052935626067968755;0.047217551486495708268;0.084808679852337559568;0.045088756057267510846;0.3869960394784085489;0.3467380724755726451;0.34797743132968778079;0.31175966669629090466;0.33487491244790529299
data#2025-2-20_11-57-59_dataFiles#S0032_20250220_003418_35_651ca1e5-3a14-4311-8e6b-b8740c807b9d_R0003;96;-33.659302744379765215;-0.0041931479372028400074;0.082423809907993458856;-5.185282060367601531;0.049860411299898897697;0.082685521524798993864;0.021195828790143422804;0.28815306681524832655;0.19454959461765444773;0.20632541225704825738;0.18141185534231279997;0.29275376535449504356
data#2025-2-20_11-57-59_dataFiles#S0033_20250220_003523_22_555b3dc4-e41b-4d63-810c-1a8aefa149cd_R0001;97;-23.21837622131038259;-0.0041931479372028400074;0.10181819954490806124;-4.6726688147087687142;0.089363210550240781971;0.10968924408728494835;0.13137890190883264041;0.44278161657165987508;0.35319137447445136946;0.32878290938276838462;0.28679798321594540678;0.40571688277394513111
data#2025-2-20_11-57-59_dataFiles#S0033_20250220_003523_22_555b3dc4-e41b-4d63-810c-1a8aefa149cd_R0002;98;-26.057028091404827563;-0.0041931479372028400074;0.10651084047135984945;-4.6323324384858617364;0.098080882837482827319;0.11398979519904002544;0.13565496026740458957;0.44906623752027113872;0.34856235140812119599;0.29883439892455920806;0.21415908242437051157;0.39203136539364197288
data#2025-2-20_11-57-59_dataFiles#S0033_20250220_003523_22_555b3dc4-e41b-4d63-810c-1a8aefa149cd_R0003;99;-21.927543839045785745;-0.0041931479372028400074;0.097907206189556866827;-4.9003273453052580422;0.077738517237551138517;0.10259156432401740633;0.094621424805110085354;0.47131969711416915603;0.4500309277883021708;0.38720099528979928794;0.27881794347872557172;0.4061314018618745747
data#2025-2-20_11-57-59_dataFiles#S0034_20250220_003637_16_495191fc-bd96-4693-85fd-d3ec292af890_R0001;100;-35.570994559631706977;-0.0041931479372028400074;0.061329519967130680103;-4.8393226396908515241;0.04457462495154389942;0.087518860404547080267;0.028305498981974999695;0.35312089977403787744;0.36723732112277973627;0.40546726058576382234;0.31947728379722106773;0.31299475242890667515
data#2025-2-20_11-57-59_dataFiles#S0034_20250220_003637_16_495191fc-bd96-4693-85fd-d3ec292af890_R0002;101;-26.147598270857038472;-0.0041931479372028400074;0.059474949882018707248;-5.688379240518651514;0.040610110046212531676;0.088209376093356897663;0.0084012415693614124479;0.36096544090296472929;0.41429220532802502053;0.44180229761117484344;0.27521364263576320042;0.31507992926586081417
data#2025-2-20_11-57-59_dataFiles#S0034_20250220_003637_16_495191fc-bd96-4693-85fd-d3ec292af890_R0003;102;-32.767985781101437226;-0.0041931479372028400074;0.070394958559669873477;-5.5020506596925633502;0.049067560361640553956;0.095909281473217505853;0.014655920249678809977;0.31801984738018523879;0.32767322827430428456;0.38233204007155208171;0.32333565099477978855;0.32445970252555567104
data#2025-2-20_11-57-59_dataFiles#S0035_20250220_003743_05_8f028980-0869-4bc3-920a-c22b20dcb9c9_R0001;103;-23.479590111691642562;-0.0041931479372028400074;0.080323164684874312491;-4.3685916057933518175;0.059374154173727843042;0.082668260449945865642;0.061878243845217867358;0.30927565927738187579;0.20974924577425727024;0.21636671971547116744;0.16412726034282856813;0.30193856301141958065
data#2025-2-20_11-57-59_dataFiles#S0035_20250220_003743_05_8f028980-0869-4bc3-920a-c22b20dcb9c9_R0002;104;-24.534603719644451303;-0.0041931479372028400074;0.0788814757922264298;-5.0873341358071746399;0.053031755003538565141;0.078508517770552246895;0.022333300844182751854;0.2610847759694115422;0.15501524740685199144;0.15038283490894660543;0.08640314602121282328;0.24737540551365364005
data#2025-2-20_11-57-59_dataFiles#S0035_20250220_003743_05_8f028980-0869-4bc3-920a-c22b20dcb9c9_R0003;105;-33.162997981844270612;-0.0041931479372028400074;0.080364354963405895682;-4.7223988958219891288;0.053560302946461690876;0.088520111310278523642;0.045657789211061436396;0.3219112925032621142;0.22204950708706733264;0.22598333109765317284;0.19172821803168046961;0.30444255141303144807
data#2025-2-20_11-57-59_dataFiles#S0036_20250220_003850_58_72714e71-6fe0-4ee4-a978-551b3bcf0138_R0001;106;-15.243968821868557839;-0.0041931479372028400074;0.078593131213420236447;-5.7723073928374493136;0.047878272694991695635;0.081287394056602929604;-0.035357252192590594986;0.17109056288747867547;0.12828118054344322951;0.12397026064583759053;0.045298398805315900906;0.15600591105862302022
data#2025-2-20_11-57-59_dataFiles#S0036_20250220_003850_58_72714e71-6fe0-4ee4-a978-551b3bcf0138_R0002;107;-11.733623233812163988;-0.0041931479372028400074;0.073938112224422231078;-5.741612517351368794;0.043649584901344906651;0.10186631151606899415;-0.014619881464618183706;0.257479971322525647;0.18973381661666893772;0.19673135513156791987;0.1465786839139750497;0.22956393749326342579
data#2025-2-20_11-57-59_dataFiles#S0036_20250220_003850_58_72714e71-6fe0-4ee4-a978-551b3bcf0138_R0003;108;-3.7562161200688377605;-0.0041931479372028400074;0.0823826219424811379;-5.7545326305621911089;0.044706772862928276235;0.092335408971029167557;-0.035357252192590594986;0.18622422410302835738;0.13042736083435624295;0.13437424557552879456;0.057193736995731325745;0.20291318962511722956
data#2025-2-20_11-57-59_dataFiles#S0037_20250220_004000_Target_b8709d12-6763-4b94-a8ca-bbc0a352ae94_R0001;109;-241675.0103794602619;-0.0041931479372028400074;0.92349390987216495308;-1.50780813585307083;0.82541057206754253617;0.92064158904078552403;0.75503398991033132681;0.92383123922942844697;0.92924836965661661292;0.90489123999377707452;0.82318196136000343355;0.88993712519366696689
data#2025-2-20_11-57-59_dataFiles#S0037_20250220_004000_Target_b8709d12-6763-4b94-a8ca-bbc0a352ae94_R0002;110;-4753.7973808928454673;-0.0041931479372028400074;0.90945005380650456583;1.0082193745416561104;0.86068622221557278262;0.93770520331809570358;0.81633089849758233569;0.92618267528247244513;0.93254391806668335274;0.90833416285905144161;0.81248505814431282168;0.88271720780867635181
data#2025-2-20_11-57-59_dataFiles#S0037_20250220_004000_Target_b8709d12-6763-4b94-a8ca-bbc0a352ae94_R0003;111;-4941.2317805938655511;-0.0041931479372028400074;0.92011424162843202801;-3.5029419808838730965;0.82186922687987851166;0.93336853760802906965;0.72788091458597437011;0.92410255727811208004;0.93106661093106068972;0.90698458059536302134;0.80102153056635905237;0.87750052877582462862
data#2025-2-20_11-57-59_dataFiles#S0038_20250220_004156_21_594a2375-1c6a-4670-86ca-8732b3caf026_R0001;112;-38.462491209266268299;-0.0041931479372028400074;0.09016632556230355644;-3.0989459681461055673;0.090287846601462898311;0.1151815805323470332;0.13993142135805003434;0.42665004825353580742;0.39940652958501748904;0.41740627703069160814;0.4107130537012295135;0.40405869256342841211
data#2025-2-20_11-57-59_dataFiles#S0038_20250220_004156_21_594a2375-1c6a-4670-86ca-8732b3caf026_R0002;113;-32.472911735960884982;-0.0041931479372028400074;0.093460517163445916422;-4.1805454609595571469;0.097420478556342796073;0.13966272781577604434;0.085223133723982227861;0.36709703488694506168;0.29528563442905081393;0.32213933257107418839;0.35881882369340989403;0.3644153055486246684
data#2025-2-20_11-57-59_dataFiles#S0038_20250220_004156_21_594a2375-1c6a-4670-86ca-8732b3caf026_R0003;114;-25.246975499548810262;-0.0041931479372028400074;0.1039176132240506728;-5.1031082865412908944;0.088570658858127968016;0.10953380950234423152;0.031434108270605616575;0.27194466925871907392;0.19564510871935131275;0.21886955119235912415;0.20410509137051224826;0.3023559228763880169
data#2025-2-20_11-57-59_dataFiles#S0039_20250220_004307_51_744bcebb-b9b2-45c0-ad44-74c6afe11c0f_R0001;115;-14.790954358362601084;-0.0041931479372028400074;0.099101132642905390147;-5.5565360598204662779;0.066641014084270241979;0.10585533398046950704;0.0032844215658739436652;0.24678612573154395937;0.17617589751948101173;0.18665607886287316486;0.18063804379316589221;0.25784313280711579353
data#2025-2-20_11-57-59_dataFiles#S0039_20250220_004307_51_744bcebb-b9b2-45c0-ad44-74c6afe11c0f_R0002;116;-13.676194780846349985;-0.0041931479372028400074;0.070806970750796768832;-5.8014173610133177306;0.03902426204950434907;0.099103541408886913766;-0.013483311530423603905;0.27165926981693166997;0.22599727572025629652;0.27935919178708074062;0.30481280502082735984;0.29191851048820210979
data#2025-2-20_11-57-59_dataFiles#S0039_20250220_004307_51_744bcebb-b9b2-45c0-ad44-74c6afe11c0f_R0003;117;-5.6124720334135504984;-0.0041931479372028400074;0.055683092841730723321;-5.741612517351368794;0.027658315161581056851;0.08957317300649061953;-0.00097915209841804720994;0.30484362351491794962;0.23485090979126016508;0.25082764368600640736;0.26723177863986380398;0.26663052435362466497
data#2025-2-20_11-57-59_dataFiles#S0040_20250220_004411_57_86793b2f-4c77-49df-a257-a896fed72689_R0001;118;-46.191172283844800006;-0.0041931479372028400074;0.09288405500554398897;-3.0422148711755259143;0.070340312576265828781;0.11956898042625727085;0.073549184356565322496;0.33704211907999992448;0.28723342927392109258;0.30938110853782085918;0.33670904591146383344;0.32925158291876499561
data#2025-2-20_11-57-59_dataFiles#S0040_20250220_004411_57_86793b2f-4c77-49df-a257-a896fed72689_R0002;119;-20.913162416804130572;-0.0041931479372028400074;0.090701651843886996196;-5.4540635587530132966;0.055410199729404856217;0.10326502291248654264;0.0075483979622394808962;0.24933937607289730076;0.1922672517456117669;0.23174636434508960603;0.27933282267575171298;0.30569439190445851784
data#2025-2-20_11-57-59_dataFiles#S0040_20250220_004411_57_86793b2f-4c77-49df-a257-a896fed72689_R0003;120;-9.4711076314760624939;-0.0041931479372028400074;0.084359592105357553149;-5.9555467346059005607;0.055145930762059439112;0.13052190936763297113;0.0055584921928330758428;0.29127773839774284692;0.24185591898888966766;0.28410274979363814296;0.28370908465493516193;0.2887858991176315282
data#2025-2-20_11-57-59_dataFiles#S0041_20250220_004515_69_ec63f6cd-ef60-4790-a5b2-4ad815a84b0f_R0001;121;-69.135778135653310983;-0.0041931479372028400074;0.13304998536956696986;-4.5997984247930370216;0.10072245826107513456;0.11654612373322900676;0.0075483979622394808962;0.18392707174710598572;0.12650028775035368489;0.13175240285642536575;0.075548501315228375197;0.21886718512314212726
data#2025-2-20_11-57-59_dataFiles#S0041_20250220_004515_69_ec63f6cd-ef60-4790-a5b2-4ad815a84b0f_R0002;122;-29.67289967229658032;-0.0041931479372028400074;0.086542372844279097377;-5.6851561988416756677;0.069811849369709452762;0.14007747426805644553;0.010106977111454102519;0.24948956835343180649;0.17562808093444959301;0.18924554185839997933;0.17160937275776255717;0.25156335037203225724
data#2025-2-20_11-57-59_dataFiles#S0041_20250220_004515_69_ec63f6cd-ef60-4790-a5b2-4ad815a84b0f_R0003;123;-25.876226334047991884;-0.0041931479372028400074;0.12070859101975693617;-5.6626052031828688627;0.07972009037733379655;0.16391396463359253488;0.019774028995801624237;0.2423405493805827482;0.1876568291762076568;0.21712602522288282358;0.29837967567868950436;0.290874377859761446
data#2025-2-20_11-57-59_dataFiles#S0042_20250220_004636_68_110d72c8-8b73-4e24-bdf6-3907562d2339_R0001;124;-20.913162416804130572;-0.0041931479372028400074;0.065738899313388401979;-5.220122718194394551;0.070340312576265828781;0.13904061466899109156;0.034847383594480488278;0.3518285355976596418;0.3926129548625336696;0.43269429727772240613;0.27933282267575171298;0.2770851578851833974
data#2025-2-20_11-57-59_dataFiles#S0042_20250220_004636_68_110d72c8-8b73-4e24-bdf6-3907562d2339_R0002;125;-15.777621152763996903;-0.0041931479372028400074;0.051890844253541866526;-5.0731452601004152214;0.068887032336286693757;0.18291879354621201625;0.055901610284855622612;0.35233946920732822639;0.41946656370117885171;0.42612717426992052783;0.24430912140335794835;0.25554084337036458985
data#2025-2-20_11-57-59_dataFiles#S0042_20250220_004636_68_110d72c8-8b73-4e24-bdf6-3907562d2339_R0003;126;-12.515108959430030211;-0.0041931479372028400074;0.05457019091477206818;-5.1441641013558054851;0.088834843422714387939;0.20135993764726542454;0.044235219750979083708;0.30192905373630962718;0.3393495497550924056;0.40253078437731193429;0.30995872002399571521;0.283981317775375941
data#2025-2-20_11-57-59_dataFiles#S0043_20250220_004742_50_09e2707a-02d8-467c-8ebf-b34c5243fe22_R0001;127;-37.419655787968991945;-0.0041931479372028400074;0.057455422585007291658;-4.2629310407732621258;0.060695438961061193295;0.10652883714735153498;0.032571838073172008909;0.34820695786435712504;0.40934565016492002743;0.3973843382614260511;0.18218565512204884516;0.25030708646625771108
data#2025-2-20_11-57-59_dataFiles#S0043_20250220_004742_50_09e2707a-02d8-467c-8ebf-b34c5243fe22_R0002;128;-32.178853495463101808;-0.0041931479372028400074;0.076821821927982245071;-2.9798272714877569456;0.068094325516573364632;0.10962016198905541464;-0.0058107153929533930659;0.29213402768745783122;0.37197985553612045173;0.40661381470747404165;0.24817321638085673707;0.28105605276610456933
data#2025-2-20_11-57-59_dataFiles#S0043_20250220_004742_50_09e2707a-02d8-467c-8ebf-b34c5243fe22_R0003;129;-25.426197116350206073;-0.0041931479372028400074;0.069323705212879602189;-5.6272043282876831327;0.067169493303998309419;0.10735777674980437335;-0.013199164572074144341;0.28719163988858303904;0.35622411678506188393;0.40395710499048814723;0.24868840681341383703;0.28983017406957128914
data#2025-2-20_11-57-59_dataFiles#S0044_20250220_004849_39_8feba9b8-b8c4-4328-bbf0-56a43c8dc24b_R0001;130;-14.416546152960577842;-0.0041931479372028400074;0.082259057768381896314;-5.5196666600910386791;0.049728269893865528761;0.094994207310865289018;-0.012062558839473023348;0.23038607698112872901;0.15585989581425582773;0.16308851215452824235;0.089504049381275443964;0.21676891452428456719
data#2025-2-20_11-57-59_dataFiles#S0044_20250220_004849_39_8feba9b8-b8c4-4328-bbf0-56a43c8dc24b_R0002;131;-12.586830319399568978;-0.0041931479372028400074;0.082835687018795373104;-5.7965636312417405662;0.046424680531772774539;0.09584021867959981178;-0.018597650704338029165;0.23471122511990993864;0.17843562297425999419;0.1867405209923848064;0.15070830472908725017;0.22956393749326342579
data#2025-2-20_11-57-59_dataFiles#S0044_20250220_004849_39_8feba9b8-b8c4-4328-bbf0-56a43c8dc24b_R0003;132;-21.927543839045785745;-0.0041931479372028400074;0.085924617894831870069;-5.0999527209601795974;0.049331844674942157414;0.11507794588206671227;-0.0052423230306364917291;0.23651339966210954691;0.16206907907258191748;0.17210074492966748183;0.11611239162896015709;0.23648142029006863352
data#2025-2-20_11-57-59_dataFiles#S0045_20250220_004949_38_787b4881-aee4-4d66-bdc0-ed6b0381065b_R0001;133;-10.143738694071696926;-0.0041931479372028400074;0.095272196345743201396;-4.4069824361173841609;0.082494229721166115188;0.11687431063990229296;0.047933993423050207106;0.21505363096588062111;0.14120353170719301961;0.14387320877762382887;0.082009877243371803734;0.21529995574012050774
